# --------------------------------------------------------------------------------------------------------
# Contents:
# The soil profile id for each map id of the Dutch Soil Map.
#
# Source:
# Download the Dutch Soil Map at https://bodemdata.nl/files/download/Levering-BRO-SGM-V2025-01_1.zip.
# This file can is table "soilarea_normalsoilprofile" in the file "BRO-SGM-DownloadBodemkaart-V2025-01_1.gpkg".
# "V2025-1..soilarea.00000" was removed of each maparea_id to reduce storage size.
# Date downloaded: 2026-01-16
# --------------------------------------------------------------------------------------------------------
maparea_id,normalsoilprofile_id
47273,9028090
47274,9028090
47275,9028090
47276,9028090
47277,9028090
47278,9028090
47456,9024090
47279,9028090
47280,9028090
47281,9028090
47282,9018090
47283,9018090
47284,8030
47285,9028090
47612,9028090
47286,9024010
47287,9028090
47288,9018090
47289,9028090
47290,9028090
47291,9018090
47407,9028090
47292,9028090
47293,9028090
47294,9018090
47295,9028090
47296,9018090
47297,9028090
47298,9028090
47305,9028090
47457,9028090
47299,9018090
47300,9028090
47301,9028090
47302,9028090
47303,9028090
47416,9028090
47408,9028090
47409,9028090
47410,9018090
47411,9028090
47412,9018090
47413,9028090
47414,9028090
47415,9028090
47417,9018090
47419,9018090
47420,9018090
47421,9018090
47422,9028090
47429,9028090
47423,9028090
47424,9018090
47425,9018090
47426,9018090
47427,9028090
47428,9028090
47430,9028090
47431,9028090
47432,9018090
47434,9028090
47435,9028090
47436,9018090
47460,9028090
47333,9028090
47334,9028090
47335,9028090
47336,9028090
47337,9028090
48835,90210186
47338,9028090
47339,9028090
47340,9018090
47341,9028090
47347,9028090
52413,4040
47342,9028090
47437,9028090
47438,9018090
47439,9028090
47440,9018090
47441,9018090
47442,9018090
47443,9018090
47444,9028090
47445,9028090
47619,9018090
47447,9028090
47448,9018090
47449,9028090
47450,9028090
48071,8110
47451,9028090
47452,9028090
47453,9018090
47454,9028090
47455,9028090
47458,9028090
47459,9028090
47461,9028090
47462,9028090
47463,9028090
45840,8060
45841,8060
45842,8060
45849,8060
45850,8060
45843,8060
45844,8060
45845,8060
45846,8060
53018,90116090
45847,8060
45848,8060
45852,8060
45853,8060
45854,8060
45855,8060
45858,8060
45859,8060
47343,9028090
47344,9028090
47345,9028090
47350,9028090
47351,9018090
47352,9028090
47353,9028090
47354,9018090
47355,9028090
47356,9018090
47976,8100
47358,9018090
47359,9028090
47360,9018090
47361,9028090
47362,9028090
47363,9018090
47364,9018090
47365,9018090
47464,9028090
47465,9028090
47466,9028090
47627,9028090
47467,9028090
47468,9028090
47469,9028090
47470,9028090
47471,9028090
47472,9018090
47499,9028090
47473,9028090
47474,9028090
47475,9018090
47476,9028090
47477,9028090
47478,9028090
47479,9028090
47484,9028090
47507,9018090
47563,9018090
47366,9028090
47367,9028090
47368,9018090
47369,9028090
47370,9028090
47377,9018090
47378,9028090
47418,9028090
47371,9028090
47372,9028090
47373,9028090
47374,9028090
47375,9018090
47376,9028090
47379,9028090
47380,9028090
47381,9028090
47382,9028090
47383,9028090
45860,8060
47384,9028090
47385,9018090
47433,9028090
47386,9028090
47387,9028090
47388,9028090
47389,9018090
47390,9028090
47391,9028090
47392,9028090
47393,9028090
47395,9028090
47396,9018090
47397,9028090
47398,9028090
47399,9018090
47400,9028090
47401,9028090
47402,9028090
47403,9028090
47404,9028090
47405,9018090
47406,9028090
48070,8110
47480,9018090
47481,9018090
47482,9028090
47483,9028090
47491,9028090
47485,9028090
47486,9028090
47487,9028090
47488,9028090
47489,9028090
47490,9028090
47628,9028090
47492,9028090
47493,9028090
47527,9028090
47528,9018090
47529,9018090
47530,9028090
47531,9018090
47533,9028090
47534,9028090
47535,9018090
47536,9018090
47537,9018090
47543,9028090
47545,9028090
47546,9018090
47538,9028090
47539,9028090
47540,9028090
47541,9028090
47542,9028090
47544,9028090
47552,9018090
47494,9028090
47495,9028090
47496,9028090
47505,9028090
47506,9028090
47497,9028090
47500,9028090
47501,9028090
47502,9028090
47503,9028090
47504,9028090
47508,9028090
47509,9028090
47510,9028090
47511,9028090
47553,9028090
47554,9028090
47555,9028090
47562,9028090
47564,9028090
47558,9028090
45856,8060
47631,9028090
47556,9028090
47557,9028090
47561,9028090
47559,9028090
47560,9018090
47568,9018090
47569,9028090
48213,10251
47565,9028090
47566,9028090
47567,9028090
47570,9028090
47571,9028090
47572,9028090
47573,9028090
47574,9028090
47575,9028090
47512,9028090
47519,9028090
47629,9018090
47513,9028090
47514,9018090
47515,9018090
47516,9028090
47517,9028090
47518,9018090
47520,9028090
47522,9028090
47523,9018090
47524,9028090
47525,9028090
47526,9028090
47532,9028090
47576,9028090
47578,9018090
47579,9018090
47580,9028090
47584,9028090
47585,9028090
47591,9028090
47592,9028090
47593,9018090
47581,9018090
49308,90211050
47582,9018090
47583,9028090
47586,9018090
47618,9028090
47587,9028090
47588,9028090
47590,9028090
47594,9028090
47595,9028090
47596,9028090
47597,9028090
47598,9028090
47599,9028090
47601,9028090
47602,9028090
47603,9028090
47604,9028090
47605,9018090
47606,9028090
47607,9018090
47632,9028090
47608,9028090
47609,9028090
47548,9018090
47634,8100
47635,8100
47648,8100
47636,8100
47644,8100
47638,8100
47639,8100
47640,8100
49310,90211050
47641,8100
47642,8100
47643,8100
47645,8100
47610,9028090
47611,9028090
49309,90211050
47620,9018090
47621,9018090
47659,9028090
47614,9028090
47615,9028090
47616,9018090
47617,9028090
47622,9028090
47623,9028090
47630,9018090
45857,8060
47633,8100
47637,8100
47668,8100
47624,9028090
47625,9028090
47626,9028090
47747,9028090
47748,9028090
47749,9028090
47750,9028090
47758,9028090
47785,9028090
47751,9028090
47752,9018090
47647,8100
47649,8100
47650,9028090
49112,10230
47660,9018090
47651,9028090
47652,9018090
47653,9028090
47654,9028090
47655,9028090
47663,9028090
47664,9028090
47665,8100
47666,8100
47667,8100
47669,8100
47670,8100
47671,8100
47673,8100
47753,9028090
47754,9028090
47759,9028090
47806,9028090
47755,9028090
47756,9028090
47764,9028090
47765,9028090
47766,9018090
47816,8091
47757,9018090
47760,9028090
47761,9028090
47762,9028090
47763,9028090
48214,10251
47768,9028090
47769,9018090
47770,9028090
47771,9018090
47772,9028090
47773,9028090
47774,9018090
47775,9018090
47776,9028090
47777,9028090
47778,9028090
47674,8100
47675,8100
47676,8100
47678,8100
47679,9028090
47682,9028090
47680,9028090
47685,9028090
47686,9018090
47844,8091
47681,9028090
47684,9028090
47717,9018090
47687,9018090
47688,9028090
47689,9028090
47779,9028090
47817,8091
47780,9018090
47781,9028090
47782,9028090
47783,9028090
47784,9028090
48224,90210186
47786,9028090
47787,9028090
47788,9028090
47789,9028090
47790,9018090
47791,9028090
47792,9028090
47818,8091
47793,9028090
45876,8060
45862,8060
45863,8060
45864,8060
45865,8060
47690,8100
47698,8100
47699,8100
47691,8100
47692,8100
47693,8100
47694,8100
47695,8100
47696,8100
47697,8100
47700,8100
47701,8100
48210,10251
47702,8100
47703,9018090
47704,9028090
47705,9028090
47706,9028090
47708,9028090
47709,9028090
47794,9018090
47795,9018090
47796,9018090
47797,9028090
47798,9028090
47804,9028090
47805,9028090
53012,16130
47799,9028090
47800,9028090
47801,9028090
47802,9028090
47803,9028090
47819,8091
47807,9028090
47808,9028090
47809,8091
47810,8091
47811,8091
47812,8091
47813,8091
47814,8091
47710,9018090
47711,9018090
47712,9028090
47713,9028090
47714,9028090
47715,9018090
47718,9028090
47719,9028090
47720,9028090
47721,9028090
47722,9028090
47966,8100
47723,9028090
47724,9018090
47725,9028090
47726,9028090
47727,9028090
45866,8060
45874,8060
47731,9028090
47732,9018090
47728,9028090
47729,9028090
47730,9028090
49113,10230
47733,9028090
47734,9028090
47735,9028090
47736,9028090
47737,9028090
47738,9028090
47739,9018090
47843,8091
47767,9028090
47740,9018090
47815,8091
47821,8091
47822,8091
47823,8091
47824,8091
47825,8091
47826,9028090
47827,9028090
47866,8101
47828,9018090
47829,9028090
47841,8091
47830,9028090
47831,9028090
47845,8091
47846,8091
47741,9018090
47742,9018090
47743,9018090
47744,9018090
47745,9018090
47746,9028090
47986,9018090
52649,1290
45879,8060
47852,8101
47853,8101
47854,9028090
45867,8060
47855,9028090
47856,9018090
47857,9028090
47860,9028090
47861,9028090
47863,9018090
47864,9028090
47865,9028090
48827,90210186
47867,8101
47868,8101
47869,8101
47874,8101
47888,9018090
47870,8101
47871,8101
47872,8101
47873,8101
47880,9028090
47832,9028090
47833,9028090
47842,8091
47847,8091
47875,9018090
47834,9028090
47835,9028090
47836,9028090
47837,8091
47838,8091
47839,8091
47840,8091
47876,9028090
47848,8091
48465,10186
47849,8091
47850,8101
47851,8101
47858,9018090
47955,9028090
47956,9028090
47957,9028090
48024,90210186
47959,9018090
47960,9028090
47963,9018090
47964,9018090
47965,8100
47975,8100
47967,8100
47881,9018090
47882,9018090
47906,8101
47883,9028090
47884,9028090
47885,9018090
47886,9028090
47887,9028090
47889,9018090
47898,8101
47891,8101
47892,8101
47893,8101
47894,8101
47895,8101
47896,8101
47897,8101
47899,8101
47968,8100
47981,8100
47969,8100
47971,8100
47972,8100
47973,8100
47974,8100
47977,8100
47978,8100
47979,8100
47980,8100
47983,9018090
47984,9028090
47985,9028090
47987,9028090
47988,9028090
47989,9018090
47990,9028090
47991,9028090
48218,10251
47992,9028090
47993,9018090
47994,9018090
47995,9028090
48857,90211050
47997,9028090
47998,9028090
48227,90210186
47999,9028090
48000,9018090
48001,9028090
48002,9028090
48038,90210186
48003,9028090
48004,9028090
48025,90110186
48006,11020
48007,11020
48008,11020
48009,11020
48010,11020
48011,11020
48012,11021
48013,11021
48015,11021
48016,90110186
48017,90110186
48018,90210186
48019,10186
48026,90210186
48027,90110186
48028,90110186
48829,90210186
48031,90210186
48039,90210186
47900,8101
47901,8101
47996,9028090
47902,8101
47918,8101
48828,90110186
47903,8101
47904,8101
47905,8101
49155,90111040
47907,9028090
47908,9028090
48047,90110186
48062,8100
48032,90210186
48033,90210186
48034,90210186
48846,11060
48037,90210186
48040,90210186
48042,90210186
48088,8110
48041,90110186
47909,9028090
47910,9028090
47911,9028090
47912,9028090
47941,8100
48020,90210186
47919,8101
48216,10251
47913,9028090
47914,9028090
47915,9018090
47916,9028090
47917,9028090
48021,90210186
47920,8101
47921,8101
47922,8101
47923,8101
47924,8101
47942,8100
48054,90210186
48847,11060
48043,90210186
48044,90210186
45868,8060
48045,90210186
48048,90110186
48049,90210186
48050,90210186
48055,8100
48056,8100
48052,90110186
47125,9028090
45869,8060
45870,8060
48053,90210186
48063,8100
48057,8100
48058,8100
48098,8110
48051,90110186
49349,90211050
48059,8100
48060,8100
48061,8100
48064,8060
48022,90210186
47925,8101
47926,8101
47927,9028090
47928,9028090
47929,9028090
47943,8100
47944,8100
47935,9028090
47936,9028090
48217,10251
47930,9028090
47931,9028090
47932,9028090
47933,9028090
47934,9028090
49156,90211040
47937,9018090
47938,8100
48065,8110
48066,8110
48067,8110
48072,90110186
48270,10241
48073,90210186
48074,90210186
48075,90210186
48076,90110186
48077,90110186
48078,90110186
48081,90110186
48271,10241
48082,90110186
48083,90110186
48084,90110186
48085,90210186
48086,8110
48087,8110
48096,8110
48099,8110
48089,8110
48090,8110
48091,8110
45871,8060
45872,8060
45873,8060
48092,8110
48093,8110
48094,8110
48095,8110
48097,8110
49351,90211050
48100,8110
48101,8110
48102,90110186
45881,8060
45882,8060
48103,90210186
48104,90210186
48105,90210186
48106,90110186
48848,11060
48107,90210186
48108,90110186
48109,90110186
48110,90210186
48111,90210186
48112,90210186
48139,90110186
48140,90110186
48113,90210186
48114,90110186
48121,8110
48137,90210186
49350,90211050
47939,8100
47940,8100
47947,8100
47948,8100
47962,9018090
47949,8100
47950,8100
47951,8100
47952,8100
47953,8100
47958,9028090
48023,90110186
47954,8100
48219,10251
48220,10251
48221,10251
48222,10251
48223,10251
48225,90210186
48226,90210186
49353,90211050
48255,90110186
48230,90210186
48116,8110
48117,8110
48118,8110
48119,8110
48120,8110
48122,8110
48124,8110
48125,8110
48126,8110
48127,90210186
48136,90210186
48228,90210186
48128,90210186
48129,90210186
48130,90210186
48131,90110186
48231,90210186
48232,90210186
48233,90110186
48234,90110186
48235,90110186
48244,10251
48256,90110186
48229,90210186
48245,10251
49257,90111050
48236,10251
48237,10251
48238,10251
48239,10251
48240,10251
48241,10251
48331,10241
48246,10251
48248,10251
48249,90110186
48250,90210186
48251,90210186
48132,90110186
48133,90110186
48134,90210186
48135,90110186
48138,90210186
48141,90210186
48142,8110
48143,8110
48144,8110
49352,90211050
48145,8110
48146,8110
48147,8110
48148,8110
48149,8110
48183,10251
48150,8110
48151,8110
48152,8110
48154,90210186
48155,90210186
48252,90110186
48858,90211050
48253,90110186
48254,90110186
48258,90110186
48259,90110186
48260,90210186
48261,90210186
48262,90110186
48263,90110186
48265,10251
48861,90111050
48266,10251
48267,10241
48268,10241
48269,10241
48274,10241
48275,10241
48276,10241
48286,90110186
49178,90111040
48277,10241
48278,10241
48279,10241
48280,10241
48282,90110186
48284,90210186
48285,90110186
48288,90110186
48289,90110186
48290,90210186
48291,90110186
48292,90110186
48293,90110186
48294,90110186
48295,90210186
48296,90210186
48297,90210186
48310,10241
48298,90210186
48299,90110186
48300,10241
48301,10241
48156,90210186
48157,90110186
48158,90110186
48159,90110186
48160,90110186
48161,90110186
48162,90210186
48247,10251
48163,90210186
48164,90110186
48165,90210186
48166,90110186
48167,90110186
48168,90210186
48169,90210186
48170,90110186
48171,10186
48176,8110
48177,8110
48178,10251
48179,10251
48180,10251
48181,10251
48182,10251
48185,10251
48302,10241
51961,9024090
48303,10241
48304,10241
48305,10241
48306,10241
48307,10241
48308,10241
48316,90210186
48309,10241
48319,90210186
48311,10241
48312,10241
48313,90110186
48337,9034010
48314,90210186
48315,90110186
48317,90110186
48318,90210186
48322,90210186
48323,90210186
48324,90210186
48336,9034010
48186,10251
48187,10251
48188,10251
48189,10251
48190,10186
48191,90110186
48201,10186
48202,90110186
48192,90210186
48193,90210186
48194,10186
48195,10186
48196,10186
48197,10186
48198,10186
48199,10186
48200,10186
48208,90215490
48203,90110186
48204,90110186
48205,90110186
48206,10251
48207,10251
48325,90210186
48326,90210186
48327,90110186
49275,1260
48328,10241
48329,10241
48330,10241
48332,10241
48333,10241
48414,15390
48334,10241
48367,9034010
48335,10241
48339,9034010
48340,9034010
48415,15180
48211,10251
48212,10251
48347,90110186
48348,90210186
48368,9024010
48349,90210186
48350,90210186
48356,9034010
48357,9014010
48351,90210186
48352,90210186
48353,90110186
48369,9024010
48405,90210186
48354,90210186
48355,90210186
48360,9034010
48361,9034010
48362,9034010
48363,9034010
48364,9034010
48366,9034010
48370,9034010
48371,90210186
48372,90110186
48373,90110186
48374,90110186
48375,90110186
48376,90210186
48377,90110186
49321,90211050
48341,9034010
48342,9034010
48343,9034010
48344,9034010
48345,90210186
48346,90110186
48454,90210186
48455,90210186
48463,10186
51963,10110
48521,10186
48456,90210186
48457,90110186
48458,90210186
48568,10182
48459,90110186
48460,90210186
48461,90110186
48462,90110186
48467,10186
48388,9034010
48378,90110186
48379,90110186
45883,8060
48380,90110186
48389,9034050
48381,90110186
46062,8060
45884,8060
48382,90110186
48384,90110186
48416,15140
48390,4070
48385,9034010
45886,8060
45887,8060
45888,8060
45889,8060
48386,9034010
48394,90110186
48395,90210186
48387,9034010
48391,4070
48392,1060
48393,90110186
48396,90210186
48397,90210186
48398,90210186
48399,90210186
48400,90110186
48401,90210186
48468,10186
48469,10186
48474,90110186
52410,4040
48470,90210186
48471,90210186
48482,10200
48519,10186
48472,90210186
48402,90210186
48466,10186
48406,90210186
48407,1060
48408,17020
48409,17030
48410,17030
48411,2010
48464,10186
48417,15140
48418,15140
48419,15130
48555,10186
48420,10120
48421,90210186
45890,8060
52409,15120
48422,90210186
48426,90210186
48427,90210186
48428,90210186
45893,8060
48593,90110186
48429,90210186
48430,90210186
48423,90210186
48424,90210186
48425,90110186
48432,15120
48433,15120
48448,90110186
48435,11020
48436,11020
48437,11020
48438,11020
48439,11020
48440,11020
48449,90210186
48502,10186
48441,90210186
48442,90210186
48443,90210186
48444,90210186
48473,90210186
48476,90210186
48477,90210186
48533,10186
48522,10186
48478,90210186
48479,90210186
48515,10200
48480,90210186
48481,10200
48483,10200
48445,90210186
48446,90210186
48447,90210186
48520,10186
48450,90210186
48451,90110186
48452,90110186
48544,90110186
48547,90110186
48548,90110186
48549,90110186
48550,10186
48557,10186
48558,10186
48559,10186
48567,10182
48545,90110186
48546,90110186
48573,10186
48552,10186
48556,10186
48560,90210186
48561,90210186
48617,90110186
48562,90210186
49097,90111040
48566,10182
48563,90210186
48564,90210186
48618,90110186
48565,90110186
48570,10182
48571,10186
48626,90210186
48572,10186
48576,10186
48577,10186
48578,10186
48580,10186
48581,10186
48582,10182
48583,10182
48584,10182
48585,10182
48586,10182
48627,90210186
48628,90210186
48587,10182
48596,90110186
48588,90110186
48589,90110186
48590,90210186
48591,90210186
48592,90110186
48595,90110186
48597,90110186
48598,90110186
48599,90110186
48600,90210186
52594,10010
48601,90110186
48602,90210186
48604,90110186
48605,90210186
48606,90210186
48607,90110186
48608,90110186
48624,90210186
48609,90110186
48610,90110186
48713,10200
48611,90110186
48612,90210186
48613,90210186
48615,10186
48616,90110186
45894,8060
45897,8060
48619,90210186
48620,90110186
48621,90210186
48622,90210186
48623,90210186
48625,90210186
48484,10200
48485,10200
48574,10186
48486,10200
48487,10200
48488,10200
48489,10200
48594,90110186
48490,10200
48539,10200
48629,90210186
48630,90210186
48631,90110186
48632,90210186
48639,90110186
48633,90210186
49052,10230
48634,90210186
48642,90110186
48635,90210186
48636,90110186
48637,90110186
48638,90210186
48753,10200
48941,10200
48640,90110186
48641,90210186
48643,90210186
48644,90110186
48645,90210186
48673,90210186
48658,90110186
48646,90110186
48647,90210186
48491,10200
48492,10200
48493,10200
48509,10200
48494,10200
48495,10200
48496,10200
48497,10186
48498,10186
48499,10186
48523,10186
45898,8060
48652,90210186
48764,10200
48653,90210186
48654,90110186
48655,90210186
48659,90110186
48656,10186
48662,90210186
45899,8060
45900,8060
48683,90210186
48657,10186
48660,90210186
48661,90210186
45902,8060
48663,90210186
48664,90210186
48665,90210186
48666,90110186
48667,10186
48668,10186
48674,90210186
48669,90210186
48670,90210186
48671,90210186
48679,90210186
48714,10200
48672,90210186
48675,90210186
48684,10200
48676,90210186
48677,90210186
48682,90210186
48500,90210186
48501,10186
48524,10186
48503,10186
48504,10186
48505,90210186
48506,90110186
48507,90210186
48508,90110186
48525,10186
48510,10200
48511,10200
48512,10201
48513,10200
48526,10186
48603,90110186
48514,10200
48685,10200
48686,10200
48687,10200
48688,10200
49062,90211040
48678,90210186
49098,90111040
48680,90210186
48681,90210186
48689,90210186
48690,10186
48691,10186
48715,10200
48692,10186
48693,10186
48694,10186
48701,90210186
48695,90210186
48697,90210186
48516,10200
48517,90210186
48518,90110186
48527,10186
48528,10186
48529,10186
48530,10186
48540,10200
48554,10186
48541,10200
48542,10200
48543,10200
48575,10186
48569,10182
48531,10186
48532,10186
46684,8060
45903,8060
45904,8060
45905,8060
45906,8060
45914,8060
45907,8060
49170,10230
45908,8060
45909,8060
45945,8060
45910,8060
45911,8060
45912,8060
48700,90210186
48800,90210186
48703,90210186
